name,effect,attack
G93-63504-3341-34299.wav,Tremolo,22050
B13-38205-3343-18219.wav,Tremolo,22491
G81-40100-3343-35257.wav,Tremolo,23814
B12-53410-3342-17574.wav,Tremolo,22932
B22-53410-3342-17730.wav,Tremolo,20727
G73-56211-3341-33955.wav,Tremolo,22050
G73-59500-3343-35231.wav,Tremolo,23373
B12-35107-3343-18156.wav,Tremolo,25578
B22-35107-3343-18312.wav,Tremolo,25578
B22-29101-3341-17058.wav,Tremolo,23814
B13-41303-3343-18230.wav,Tremolo,23373
G81-64600-3343-35322.wav,Tremolo,25578
G81-46106-3342-34639.wav,Tremolo,22050
G93-64600-3342-34932.wav,Tremolo,23373
G93-60310-3343-35527.wav,Tremolo,24255
B13-47309-3342-17612.wav,Tremolo,21609
G91-72608-3343-35486.wav,Tremolo,24696
B51-43305-3343-18648.wav,Tremolo,22491
B23-35202-3341-17124.wav,Tremolo,22932
B21-34201-3342-17643.wav,Tremolo,22050
B43-35202-3342-17956.wav,Tremolo,23373
B21-42304-3343-18283.wav,Tremolo,22491
B13-40302-3342-17605.wav,Tremolo,21168
B33-32104-3342-17841.wav,Tremolo,22050
B23-44211-3342-17757.wav,Tremolo,23814
B21-38110-3341-17015.wav,Tremolo,23373
B21-45212-3341-17030.wav,Tremolo,20727
G61-65601-3341-33763.wav,Tremolo,22050
B53-29101-3342-18046.wav,Tremolo,22932
G61-60405-3341-33741.wav,Tremolo,24696
B33-39206-3342-17856.wav,Tremolo,22050
G91-43103-3343-35416.wav,Tremolo,21609
B53-49311-3341-17458.wav,Tremolo,23373
B12-49406-3342-17570.wav,Tremolo,22491
G81-61311-3341-34046.wav,Tremolo,24255
G61-71607-3343-35017.wav,Tremolo,21609
B22-51408-3341-17104.wav,Tremolo,22491
G83-54304-3343-35365.wav,Tremolo,21609
G83-64600-3343-35400.wav,Tremolo,22491
B21-43305-3342-17660.wav,Tremolo,23373
G61-46201-3343-34959.wav,Tremolo,22491
B33-44211-3343-18485.wav,Tremolo,22050
B43-38300-3342-17967.wav,Tremolo,22491
B23-30102-3341-17111.wav,Tremolo,20727
G61-66602-3341-33764.wav,Tremolo,22050
B13-44306-3341-16985.wav,Tremolo,22491
B13-34201-3341-16967.wav,Tremolo,21609
B21-39301-3341-17032.wav,Tremolo,21168
B31-32104-3343-18413.wav,Tremolo,23373
G63-65601-3343-35089.wav,Tremolo,21609
B22-43305-3341-17088.wav,Tremolo,22050
B11-44211-3341-16873.wav,Tremolo,21609
G61-71512-3343-35009.wav,Tremolo,24696
B22-36203-3343-18321.wav,Tremolo,21168
B12-36203-3343-18165.wav,Tremolo,24255
B11-35202-3342-17488.wav,Tremolo,22050
B31-32104-3341-17165.wav,Tremolo,22050
B21-50407-3341-17051.wav,Tremolo,21609
G63-50205-3341-33793.wav,Tremolo,21609
G61-50205-3341-33715.wav,Tremolo,22050
G91-55400-3343-35452.wav,Tremolo,22491
B51-47404-3342-18036.wav,Tremolo,21168
B23-50312-3343-18395.wav,Tremolo,24255
G71-70511-3343-35164.wav,Tremolo,21168
G61-58308-3341-33731.wav,Tremolo,22491
B31-37204-3343-18426.wav,Tremolo,23373
B11-37109-3342-17482.wav,Tremolo,23814
B51-42209-3342-18015.wav,Tremolo,22932
B22-44211-3343-18329.wav,Tremolo,22491
G93-69510-3343-35553.wav,Tremolo,23814
G83-66602-3342-34778.wav,Tremolo,22491
B33-43210-3341-17236.wav,Tremolo,21609
B21-38205-3341-17023.wav,Tremolo,22050
B31-37204-3341-17178.wav,Tremolo,21609
B33-50407-3342-17883.wav,Tremolo,23373
B33-35107-3343-18468.wav,Tremolo,22050
G81-56401-3341-34049.wav,Tremolo,22050
B12-34106-3343-18155.wav,Tremolo,22491
B22-34106-3343-18311.wav,Tremolo,22050
G63-45105-3341-33780.wav,Tremolo,21168
G73-54209-3342-34577.wav,Tremolo,22932
G91-42102-3341-34167.wav,Tremolo,22491
B33-38205-3341-17231.wav,Tremolo,22491
G71-56401-3341-33893.wav,Tremolo,21609
G83-55210-3341-34110.wav,Tremolo,22932
B51-44211-3342-18017.wav,Tremolo,22932
B12-43305-3343-18180.wav,Tremolo,22932
G93-70606-3341-34314.wav,Tremolo,22932
B31-50312-3342-17823.wav,Tremolo,25137
B43-34201-3341-17331.wav,Tremolo,21609
G91-60405-3341-34209.wav,Tremolo,22050
B41-40207-3342-17909.wav,Tremolo,22932
B22-49311-3343-18342.wav,Tremolo,22050
G81-62503-3341-34064.wav,Tremolo,21168
B41-41303-3342-17918.wav,Tremolo,22932
B51-38110-3341-17379.wav,Tremolo,22932
G73-62312-3341-33969.wav,Tremolo,22050
B51-38110-3343-18627.wav,Tremolo,22932
B12-51408-3342-17572.wav,Tremolo,22932
G73-54209-3341-33953.wav,Tremolo,22932
B33-44306-3342-17869.wav,Tremolo,22050
G81-57307-3343-35290.wav,Tremolo,23373
G61-47107-3343-34952.wav,Tremolo,24696
B11-50312-3341-16887.wav,Tremolo,22050
B12-37204-3342-17542.wav,Tremolo,22050
G73-65601-3341-33997.wav,Tremolo,22932
G71-71512-3341-33917.wav,Tremolo,22491
B11-42209-3341-16871.wav,Tremolo,22491
B22-32104-3341-17061.wav,Tremolo,21168
B41-55412-3342-17940.wav,Tremolo,22932
G81-59404-3341-34052.wav,Tremolo,21609
B51-46308-3341-17403.wav,Tremolo,21609
B13-49311-3343-18238.wav,Tremolo,22932
B22-39206-3341-17076.wav,Tremolo,21609
G91-69605-3343-35483.wav,Tremolo,21609
B22-43400-3343-18344.wav,Tremolo,21609
G83-60310-3342-34747.wav,Tremolo,21609
B53-45402-3341-17462.wav,Tremolo,22491
B23-47404-3342-17776.wav,Tremolo,22050
G81-65601-3342-34699.wav,Tremolo,22050
B51-50407-3343-18663.wav,Tremolo,24255
G63-51111-3343-35034.wav,Tremolo,22050
G81-47202-3343-35272.wav,Tremolo,22491
B23-44401-3343-18397.wav,Tremolo,20286
B12-48405-3341-16945.wav,Tremolo,21168
B51-31103-3341-17372.wav,Tremolo,23814
G91-57307-3341-34198.wav,Tremolo,21609
G73-65410-3343-35228.wav,Tremolo,23373
B23-42209-3342-17755.wav,Tremolo,23373
B22-33105-3342-17686.wav,Tremolo,23814
B41-30102-3342-17891.wav,Tremolo,25578
G81-62312-3342-34671.wav,Tremolo,23814
G83-51301-3341-34114.wav,Tremolo,22050
B51-39206-3342-18012.wav,Tremolo,22050
B13-39111-3343-18212.wav,Tremolo,23373
G63-52302-3342-34427.wav,Tremolo,22491
G63-59404-3343-35066.wav,Tremolo,23373
G61-62312-3342-34359.wav,Tremolo,24255
B33-34201-3343-18475.wav,Tremolo,22491
B41-40112-3342-17901.wav,Tremolo,22050
G93-55305-3343-35522.wav,Tremolo,22050
G83-58308-3341-34121.wav,Tremolo,22050
B23-51408-3343-18404.wav,Tremolo,22932
B13-49406-3343-18246.wav,Tremolo,25137
B43-41208-3342-17962.wav,Tremolo,22932
G91-49109-3342-34798.wav,Tremolo,22491
G63-52302-3341-33803.wav,Tremolo,22491
G71-47202-3341-33868.wav,Tremolo,22932
G81-49204-3341-34026.wav,Tremolo,21609
G61-46106-3341-33703.wav,Tremolo,23373
G83-49109-3343-35344.wav,Tremolo,23814
B21-50407-3342-17675.wav,Tremolo,21609
G81-67603-3342-34701.wav,Tremolo,22491
B53-51408-3342-18092.wav,Tremolo,22050
G61-65506-3342-34379.wav,Tremolo,22050
G81-66602-3343-35324.wav,Tremolo,22050
G93-42102-3342-34869.wav,Tremolo,22932
G83-65410-3343-35384.wav,Tremolo,26019
G93-66602-3342-34934.wav,Tremolo,22050
G71-42102-3342-34479.wav,Tremolo,20286
G81-60501-3342-34686.wav,Tremolo,21609
G83-50205-3341-34105.wav,Tremolo,22491
B31-34106-3341-17167.wav,Tremolo,22491
B51-36203-3342-18009.wav,Tremolo,23373
G63-46201-3343-35037.wav,Tremolo,22491
G63-64505-3341-33832.wav,Tremolo,22050
B22-29101-3342-17682.wav,Tremolo,23814
B23-30102-3342-17735.wav,Tremolo,21609
B21-45307-3342-17662.wav,Tremolo,22050
G61-66602-3342-34388.wav,Tremolo,22050
B11-38205-3343-18115.wav,Tremolo,22050
G73-51206-3342-34574.wav,Tremolo,22491
G81-45200-3342-34646.wav,Tremolo,24255
G63-71607-3341-33847.wav,Tremolo,22491
G83-62312-3343-35373.wav,Tremolo,22491
B43-33200-3342-17954.wav,Tremolo,23373
B41-42304-3343-18543.wav,Tremolo,22932
G81-65601-3343-35323.wav,Tremolo,22050
G81-60405-3343-35301.wav,Tremolo,23814
B11-31103-3343-18100.wav,Tremolo,21609
B33-34106-3342-17843.wav,Tremolo,22491
G93-60405-3342-34911.wav,Tremolo,22932
G93-65601-3342-34933.wav,Tremolo,22491
B11-41208-3342-17494.wav,Tremolo,22050
G73-51206-3341-33950.wav,Tremolo,22050
G71-55305-3342-34508.wav,Tremolo,22491
G63-62503-3343-35078.wav,Tremolo,24696
B12-43305-3341-16932.wav,Tremolo,22932
B21-41303-3341-17034.wav,Tremolo,23373
B23-39206-3342-17752.wav,Tremolo,22491
G91-45200-3343-35426.wav,Tremolo,22050
B51-48405-3341-17413.wav,Tremolo,22932
B31-42304-3343-18439.wav,Tremolo,23814
B23-47404-3341-17152.wav,Tremolo,22491
G83-65410-3342-34760.wav,Tremolo,23814
G73-49109-3343-35188.wav,Tremolo,22050
B51-35202-3341-17384.wav,Tremolo,21168
B12-50407-3343-18195.wav,Tremolo,23814
B33-39206-3343-18480.wav,Tremolo,22050
G81-62312-3343-35295.wav,Tremolo,21168
B22-34106-3341-17063.wav,Tremolo,22050
B21-31103-3341-17008.wav,Tremolo,22491
G93-47202-3343-35506.wav,Tremolo,23814
B13-38110-3342-17587.wav,Tremolo,26019
B23-55412-3342-17784.wav,Tremolo,21168
G71-61502-3343-35155.wav,Tremolo,21168
G91-40100-3343-35413.wav,Tremolo,21168
G91-74610-3341-34240.wav,Tremolo,22050
G63-62312-3343-35061.wav,Tremolo,22932
B43-35202-3343-18580.wav,Tremolo,25578
G81-59404-3342-34676.wav,Tremolo,21609
G91-54209-3342-34811.wav,Tremolo,20286
B22-45402-3343-18346.wav,Tremolo,23814
B21-40207-3341-17025.wav,Tremolo,23814
B53-49406-3342-18090.wav,Tremolo,22491
G61-51111-3342-34332.wav,Tremolo,23373
B53-43400-3341-17460.wav,Tremolo,22491
B13-38300-3342-17603.wav,Tremolo,21609
B23-36203-3342-17749.wav,Tremolo,23373
B53-43210-3343-18692.wav,Tremolo,22932
G83-55305-3342-34742.wav,Tremolo,23373
B31-29101-3342-17786.wav,Tremolo,23814
G71-62312-3343-35139.wav,Tremolo,22050
B13-29101-3341-16954.wav,Tremolo,22491
G83-55210-3342-34734.wav,Tremolo,22932
B31-45402-3343-18450.wav,Tremolo,21609
B12-39206-3343-18168.wav,Tremolo,21609
B31-28100-3341-17161.wav,Tremolo,22050
B53-45402-3343-18710.wav,Tremolo,23814
B43-47309-3342-17976.wav,Tremolo,22491
B12-45307-3343-18182.wav,Tremolo,19845
B51-44306-3343-18649.wav,Tremolo,25578
G93-71607-3341-34315.wav,Tremolo,22491
G91-64505-3342-34846.wav,Tremolo,21168
G61-65506-3341-33755.wav,Tremolo,21609
G91-63504-3341-34221.wav,Tremolo,22050
B33-51408-3342-17884.wav,Tremolo,21609
B41-43400-3342-17928.wav,Tremolo,21609
G83-63504-3343-35391.wav,Tremolo,25137
B12-42304-3341-16931.wav,Tremolo,22932
B21-32104-3343-18257.wav,Tremolo,23814
B11-54411-3342-17523.wav,Tremolo,22491
B41-35202-3342-17904.wav,Tremolo,21609
B33-47404-3343-18504.wav,Tremolo,23373
B41-43210-3343-18536.wav,Tremolo,22050
B21-44306-3342-17661.wav,Tremolo,21609
B23-31103-3342-17736.wav,Tremolo,21168
B22-28100-3342-17681.wav,Tremolo,22050
B23-50407-3342-17779.wav,Tremolo,22050
G73-64600-3341-33996.wav,Tremolo,23373
B22-45307-3343-18338.wav,Tremolo,24696
B31-39206-3342-17804.wav,Tremolo,21609
B11-39111-3343-18108.wav,Tremolo,22050
G91-68604-3343-35482.wav,Tremolo,22932
G71-54209-3341-33875.wav,Tremolo,22050
B13-43305-3341-16984.wav,Tremolo,23373
G83-59309-3341-34122.wav,Tremolo,22050
G81-52302-3341-34037.wav,Tremolo,24696
G83-62503-3341-34142.wav,Tremolo,21609
G71-56401-3342-34517.wav,Tremolo,21609
B43-37109-3343-18574.wav,Tremolo,23814
G93-56401-3342-34907.wav,Tremolo,22491
G73-58403-3343-35221.wav,Tremolo,22932
B22-44306-3341-17089.wav,Tremolo,22491
G81-55305-3341-34040.wav,Tremolo,22491
B22-50407-3341-17103.wav,Tremolo,23373
G93-62407-3341-34289.wav,Tremolo,22050
B53-40302-3343-18697.wav,Tremolo,24696
G93-58403-3341-34285.wav,Tremolo,23373
B11-49311-3343-18134.wav,Tremolo,21168
B43-43210-3342-17964.wav,Tremolo,22491
G81-60501-3341-34062.wav,Tremolo,21609
G81-62503-3343-35312.wav,Tremolo,21168
G63-51111-3342-34410.wav,Tremolo,22491
B13-38110-3343-18211.wav,Tremolo,22491
B13-41208-3342-17598.wav,Tremolo,22932
G81-64600-3342-34698.wav,Tremolo,29106
G93-54304-3343-35521.wav,Tremolo,22491
B33-45307-3343-18494.wav,Tremolo,22050
B53-53410-3342-18094.wav,Tremolo,22050
G93-41101-3341-34244.wav,Tremolo,22932
G81-54209-3343-35279.wav,Tremolo,22491
B23-41303-3341-17138.wav,Tremolo,22491
B12-55412-3342-17576.wav,Tremolo,22491
G61-64600-3341-33762.wav,Tremolo,22491
B11-47404-3341-16892.wav,Tremolo,22050
B22-55412-3342-17732.wav,Tremolo,22491
B31-29101-3341-17162.wav,Tremolo,21609
B12-33105-3343-18154.wav,Tremolo,22932
B22-33105-3343-18310.wav,Tremolo,23814
G91-73609-3343-35487.wav,Tremolo,22050
G71-42102-3343-35103.wav,Tremolo,20727
G73-60405-3341-33975.wav,Tremolo,22491
B51-51408-3343-18664.wav,Tremolo,22932
G91-69510-3343-35475.wav,Tremolo,23814
B12-34201-3343-18163.wav,Tremolo,22491
B43-46308-3342-17975.wav,Tremolo,22491
G63-60310-3343-35059.wav,Tremolo,24255
B12-44306-3343-18181.wav,Tremolo,21609
G91-57402-3343-35454.wav,Tremolo,22491
B51-50407-3342-18039.wav,Tremolo,22050
B13-35202-3342-17592.wav,Tremolo,22932
B43-49311-3341-17354.wav,Tremolo,22932
B51-40112-3341-17381.wav,Tremolo,22050
G71-60310-3341-33889.wav,Tremolo,23373
G83-54304-3342-34741.wav,Tremolo,22050
G83-60405-3343-35379.wav,Tremolo,23814
G63-52207-3341-33795.wav,Tremolo,22491
G91-56211-3341-34189.wav,Tremolo,24255
B33-43305-3342-17868.wav,Tremolo,23373
B12-42209-3341-16923.wav,Tremolo,22491
G73-65506-3341-33989.wav,Tremolo,22491
G61-70606-3343-35016.wav,Tremolo,23814
B31-28100-3342-17785.wav,Tremolo,22050
B23-40207-3341-17129.wav,Tremolo,22491
B43-36108-3342-17949.wav,Tremolo,22491
G61-62503-3343-35000.wav,Tremolo,20727
G83-65601-3343-35401.wav,Tremolo,22491
G63-64600-3343-35088.wav,Tremolo,22050
B51-33200-3343-18630.wav,Tremolo,22932
B11-52409-3342-17521.wav,Tremolo,22050
B21-36203-3342-17645.wav,Tremolo,23373
G83-55400-3341-34126.wav,Tremolo,22050
B31-46403-3342-17827.wav,Tremolo,21609
B31-55412-3341-17212.wav,Tremolo,23373
G61-67603-3341-33765.wav,Tremolo,22050
B41-38205-3343-18531.wav,Tremolo,22491
B41-40112-3341-17277.wav,Tremolo,22050
G61-50110-3342-34331.wav,Tremolo,22050
B33-50312-3343-18499.wav,Tremolo,24255
G71-66411-3343-35151.wav,Tremolo,22932
B41-48405-3341-17309.wav,Tremolo,22050
B41-41208-3341-17286.wav,Tremolo,21609
B23-55412-3341-17160.wav,Tremolo,21168
G83-67603-3342-34779.wav,Tremolo,23373
B13-37204-3341-16970.wav,Tremolo,20727
G81-56211-3343-35281.wav,Tremolo,23373
G93-61311-3341-34280.wav,Tremolo,22491
G93-56211-3342-34891.wav,Tremolo,22491
B22-34106-3342-17687.wav,Tremolo,22050
B23-35107-3343-18364.wav,Tremolo,21168
G71-70511-3342-34540.wav,Tremolo,21168
G83-64409-3341-34135.wav,Tremolo,22491
B13-45212-3342-17602.wav,Tremolo,26460
P95-57210-4412-53274.wav,Distortion,2646
P64-52150-4413-53434.wav,Distortion,3087
P94-55110-4413-53587.wav,Distortion,3087
P65-52260-4412-53134.wav,Distortion,2205
P65-53260-4413-53555.wav,Distortion,2646
P64-50140-4412-52997.wav,Distortion,2646
P94-48110-4413-53580.wav,Distortion,3087
P64-44140-4413-53411.wav,Distortion,3087
P94-52170-4412-53254.wav,Distortion,2205
P65-48230-4411-52665.wav,Distortion,2646
P94-48120-4412-53175.wav,Distortion,2646
P65-43220-4413-53485.wav,Distortion,3087
P64-50160-4411-52607.wav,Distortion,2646
P64-49170-4413-53461.wav,Distortion,2646
P95-48250-4412-53325.wav,Distortion,2205
P65-44260-4411-52706.wav,Distortion,2646
P65-55210-4411-52642.wav,Distortion,2646
P94-50130-4411-52772.wav,Distortion,2646
P64-52150-4411-52594.wav,Distortion,2646
P65-54230-4413-53511.wav,Distortion,3087
P64-54170-4413-53466.wav,Distortion,2646
P65-57270-4411-52734.wav,Distortion,2646
P95-50230-4411-52877.wav,Distortion,2646
P94-48160-4411-52815.wav,Distortion,2646
P94-54130-4411-52776.wav,Distortion,2646
P94-45110-4413-53577.wav,Distortion,3087
P95-50250-4413-53747.wav,Distortion,2646
P94-44170-4413-53666.wav,Distortion,3087
P64-50170-4413-53462.wav,Distortion,2646
P94-56130-4412-53198.wav,Distortion,2646
P95-44230-4413-53711.wav,Distortion,3087
P65-57220-4411-52659.wav,Distortion,2646
P65-56270-4411-52733.wav,Distortion,2646
P94-49130-4411-52771.wav,Distortion,2646
P94-57150-4411-52809.wav,Distortion,2646
P95-54250-4412-53331.wav,Distortion,2205
P64-44150-4412-53006.wav,Distortion,2646
P65-53270-4411-52730.wav,Distortion,2646
P65-48230-4413-53505.wav,Distortion,2646
P65-54230-4411-52671.wav,Distortion,2646
P95-52220-4411-52864.wav,Distortion,2646
P95-44240-4411-52886.wav,Distortion,2646
P94-51110-4413-53583.wav,Distortion,2646
P95-45260-4411-52917.wav,Distortion,2646
P95-53210-4412-53270.wav,Distortion,2205
P64-47170-4411-52619.wav,Distortion,3087
P64-44110-4412-52946.wav,Distortion,2646
P95-43260-4413-53755.wav,Distortion,3087
P95-57240-4412-53319.wav,Distortion,2205
P94-57110-4412-53169.wav,Distortion,2205
P95-56210-4412-53273.wav,Distortion,2205
P64-49160-4411-52606.wav,Distortion,2646
P65-48250-4412-53115.wav,Distortion,2646
P95-55270-4411-52942.wav,Distortion,2646
P95-48240-4413-53730.wav,Distortion,3087
P95-51220-4412-53283.wav,Distortion,2646
P94-44140-4411-52781.wav,Distortion,2646
P64-49110-4413-53371.wav,Distortion,3087
P64-47120-4412-52964.wav,Distortion,2205
P65-44270-4413-53561.wav,Distortion,2646
P64-54110-4413-53376.wav,Distortion,2646
P94-50130-4413-53612.wav,Distortion,2646
P95-55240-4413-53737.wav,Distortion,2646
P64-46150-4411-52588.wav,Distortion,3087
P95-54230-4413-53721.wav,Distortion,2646
P64-53120-4413-53390.wav,Distortion,2646
P64-49140-4412-52996.wav,Distortion,2646
P95-48270-4413-53775.wav,Distortion,3087
P64-52160-4412-53029.wav,Distortion,2205
P64-48130-4412-52980.wav,Distortion,2646
P95-54210-4411-52851.wav,Distortion,2646
P64-55130-4412-52987.wav,Distortion,2205
P64-56120-4413-53393.wav,Distortion,3087
P94-51110-4411-52743.wav,Distortion,2646
P65-45210-4413-53472.wav,Distortion,3087
P95-55260-4411-52927.wav,Distortion,2646
P64-56110-4411-52538.wav,Distortion,2646
P65-47260-4413-53549.wav,Distortion,3087
P65-46260-4412-53128.wav,Distortion,2205
P95-53260-4413-53765.wav,Distortion,3087
P64-57170-4411-52629.wav,Distortion,2646
P64-46150-4413-53428.wav,Distortion,3087
P95-57220-4413-53709.wav,Distortion,2646
P95-55250-4413-53752.wav,Distortion,2646
P95-48260-4411-52920.wav,Distortion,2646
P94-44140-4413-53621.wav,Distortion,2646
P95-45220-4412-53277.wav,Distortion,2205
P64-44140-4411-52571.wav,Distortion,3087
P65-51220-4412-53073.wav,Distortion,2205
P95-49230-4411-52876.wav,Distortion,2646
P95-53250-4411-52910.wav,Distortion,2646
P64-52120-4412-52969.wav,Distortion,2205
P94-47110-4412-53159.wav,Distortion,2205
P64-47160-4412-53024.wav,Distortion,2646
P65-53240-4412-53105.wav,Distortion,2205
P95-45210-4413-53682.wav,Distortion,3087
P94-46170-4412-53248.wav,Distortion,2646
P95-56250-4411-52913.wav,Distortion,2646
P65-57220-4413-53499.wav,Distortion,3087
P95-57250-4411-52914.wav,Distortion,2646
P64-54140-4413-53421.wav,Distortion,2646
P65-51210-4413-53478.wav,Distortion,2646
P65-43240-4412-53095.wav,Distortion,2205
P65-55220-4412-53077.wav,Distortion,2646
P94-46110-4411-52738.wav,Distortion,2646
P95-51260-4411-52923.wav,Distortion,2646
P65-48220-4412-53070.wav,Distortion,2205
P64-46160-4412-53023.wav,Distortion,2646
P95-47220-4413-53699.wav,Distortion,3087
P94-54160-4412-53241.wav,Distortion,2646
P64-45130-4412-52977.wav,Distortion,2646
P64-43160-4412-53020.wav,Distortion,2205
P95-49250-4413-53746.wav,Distortion,2646
P64-56170-4412-53048.wav,Distortion,2646
P95-43240-4412-53305.wav,Distortion,2205
P65-55210-4413-53482.wav,Distortion,3087
P94-54130-4413-53616.wav,Distortion,2646
P95-51240-4413-53733.wav,Distortion,2646
P64-43120-4412-52960.wav,Distortion,2205
P64-45170-4412-53037.wav,Distortion,2205
P95-48220-4412-53280.wav,Distortion,2205
P64-50110-4413-53372.wav,Distortion,2646
P64-44170-4413-53456.wav,Distortion,3087
P64-57120-4413-53394.wav,Distortion,3087
P94-56170-4411-52838.wav,Distortion,2646
P95-48210-4411-52845.wav,Distortion,2646
P95-51210-4413-53688.wav,Distortion,2646
P65-43220-4411-52645.wav,Distortion,2646
P95-55220-4412-53287.wav,Distortion,2646
P64-54140-4411-52581.wav,Distortion,2646
P94-49130-4413-53611.wav,Distortion,2646
P64-51130-4412-52983.wav,Distortion,2205
P64-55160-4411-52612.wav,Distortion,2646
P94-55110-4411-52747.wav,Distortion,2646
P64-46120-4412-52963.wav,Distortion,2205
P94-48110-4411-52740.wav,Distortion,2646
P95-56240-4412-53318.wav,Distortion,2646
P94-56110-4412-53168.wav,Distortion,2646
P94-45140-4411-52782.wav,Distortion,2646
P94-53120-4411-52760.wav,Distortion,2646
P65-49250-4412-53116.wav,Distortion,2205
P64-48160-4411-52605.wav,Distortion,2646
P95-54270-4411-52941.wav,Distortion,2646
P65-52230-4412-53089.wav,Distortion,2205
P95-55230-4413-53722.wav,Distortion,2646
P94-50120-4412-53177.wav,Distortion,2646
P65-45270-4413-53562.wav,Distortion,3087
P65-50230-4411-52667.wav,Distortion,2646
P95-44260-4411-52916.wav,Distortion,2646
P94-50110-4413-53582.wav,Distortion,3087
P95-43260-4412-53335.wav,Distortion,2205
P94-43150-4413-53635.wav,Distortion,3087
P95-55210-4411-52852.wav,Distortion,2646
P95-49270-4413-53776.wav,Distortion,3087
P64-48140-4412-52995.wav,Distortion,2646
P94-56120-4411-52763.wav,Distortion,2646
P94-57140-4412-53214.wav,Distortion,2205
P64-45110-4412-52947.wav,Distortion,2646
P64-46170-4411-52618.wav,Distortion,3087
P65-44210-4413-53471.wav,Distortion,3087
P95-53220-4411-52865.wav,Distortion,2646
P95-45240-4411-52887.wav,Distortion,2646
P94-50160-4411-52817.wav,Distortion,2646
P65-43250-4413-53530.wav,Distortion,3087
P95-46270-4412-53353.wav,Distortion,2205
P94-45140-4413-53622.wav,Distortion,3087
P64-45140-4411-52572.wav,Distortion,3087
P94-46120-4413-53593.wav,Distortion,3087
P94-56150-4411-52808.wav,Distortion,2646
P95-48230-4411-52875.wav,Distortion,2646
P64-45150-4412-53007.wav,Distortion,2646
P95-54250-4413-53751.wav,Distortion,3087
P65-47230-4412-53084.wav,Distortion,2205
P95-44210-4413-53681.wav,Distortion,3087
P95-43270-4412-53350.wav,Distortion,2205
P65-57270-4412-53154.wav,Distortion,2646
P65-56220-4411-52658.wav,Distortion,2646
P65-46250-4413-53533.wav,Distortion,3087
P94-48130-4411-52770.wav,Distortion,2646
P94-43150-4411-52795.wav,Distortion,3087
P94-55130-4411-52777.wav,Distortion,2646
P94-43170-4411-52825.wav,Distortion,2646
P94-44110-4413-53576.wav,Distortion,3087
P94-45170-4413-53667.wav,Distortion,3087
P94-43120-4413-53590.wav,Distortion,2646
P64-51170-4413-53463.wav,Distortion,2646
P95-50250-4412-53327.wav,Distortion,2205
P94-57130-4412-53199.wav,Distortion,2205
P65-50230-4413-53507.wav,Distortion,2646
P64-55140-4413-53422.wav,Distortion,2646
P65-43230-4412-53080.wav,Distortion,2205
P65-47250-4413-53534.wav,Distortion,3087
P65-56270-4412-53153.wav,Distortion,2205
P65-45260-4411-52707.wav,Distortion,2646
P65-46230-4412-53083.wav,Distortion,2205
P94-55160-4412-53242.wav,Distortion,2205
P94-51130-4411-52773.wav,Distortion,2646
P64-53150-4411-52595.wav,Distortion,2646
P65-51270-4413-53568.wav,Distortion,2646
P94-47120-4413-53594.wav,Distortion,3087
P64-55170-4413-53467.wav,Distortion,2646
P95-47270-4412-53354.wav,Distortion,2205
P65-53270-4412-53150.wav,Distortion,2646
P64-48170-4413-53460.wav,Distortion,3087
P65-54210-4413-53481.wav,Distortion,2646
P94-51140-4411-52788.wav,Distortion,2646
P95-48250-4413-53745.wav,Distortion,3087
P95-49210-4411-52846.wav,Distortion,2646
P94-53170-4412-53255.wav,Distortion,2205
P64-55140-4411-52582.wav,Distortion,2646
P94-57120-4411-52764.wav,Distortion,2646
P94-56140-4412-53213.wav,Distortion,2646
P65-52250-4413-53539.wav,Distortion,2646
P94-51140-4413-53628.wav,Distortion,2646
P94-52120-4413-53599.wav,Distortion,3087
P64-51140-4411-52578.wav,Distortion,2646
P94-49110-4413-53581.wav,Distortion,2646
P64-54160-4411-52611.wav,Distortion,2646
P64-53150-4413-53435.wav,Distortion,3087
P94-54110-4413-53586.wav,Distortion,2646
P65-53260-4412-53135.wav,Distortion,2205
P94-53140-4412-53210.wav,Distortion,2205
P65-52260-4413-53554.wav,Distortion,2646
P64-43110-4411-52525.wav,Distortion,3087
P95-52270-4412-53359.wav,Distortion,2205
P94-49110-4411-52741.wav,Distortion,2646
P65-56250-4411-52703.wav,Distortion,2646
P94-52120-4411-52759.wav,Distortion,2646
P64-45140-4413-53412.wav,Distortion,3087
P64-50130-4412-52982.wav,Distortion,2646
P95-50270-4413-53777.wav,Distortion,2646
P65-47250-4411-52694.wav,Distortion,2646
P94-54110-4411-52746.wav,Distortion,2646
P94-49120-4412-53176.wav,Distortion,2646
P95-57270-4412-53364.wav,Distortion,2205
P95-54220-4412-53286.wav,Distortion,2205
P65-53250-4411-52700.wav,Distortion,2646
P65-49230-4411-52666.wav,Distortion,2646
P94-48130-4413-53610.wav,Distortion,3087
P94-55130-4413-53617.wav,Distortion,3087
P95-50240-4413-53732.wav,Distortion,2646
P94-43130-4412-53185.wav,Distortion,2205
P95-49220-4412-53281.wav,Distortion,1764
P64-44170-4412-53036.wav,Distortion,2646
P64-51110-4413-53373.wav,Distortion,2646
P95-51230-4413-53718.wav,Distortion,3087
P94-57170-4411-52839.wav,Distortion,2646
P64-45170-4413-53457.wav,Distortion,2646
P65-50250-4412-53117.wav,Distortion,2646
